days_to_detection,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_removed,symptomatic,vaccinated,FoI
2.3,0.1,2.34417756673255,9.5135869524699,0,1,344886,1,0,1.25964214764392e-07
5.8,0.1,4.02323702496516,5.86357118950407,1,0,345214,0,0,0.000407807662048783
7.19999999999999,0.1,7.91991464886516,9.12166563018616,1,0,346904,0,0,1.96384291182356e-08
4.5,0.1,4.5937672032842,7.62384157615483,0,1,347757.4,1,0,0.0349330253876712
5.99999999999999,0.1,6.05803493863711,8.29285762711284,0,1,348190.6,1,0,0.000101348875707191
7.39999999999999,0.1,8.2383993679776,6.4395359127413,1,0,348702,1,0,0.000142771950773109
5,0.1,7.79074479948467,8.5635141582641,1,0,349010,1,0,6.45309208797689e-09
4.2,0.1,5.89151205899327,6.5947433905443,1,0,349034,0,0,1.40706244411755e-07
5.2,0.1,3.15075243229305,9.8552303989245,1,0,349727,0,0,0.505019481150105
5,0.1,5.09058367329628,9.08718241233771,0,1,350592.2,1,0,0.0862614197885077
2.3,0.1,2.39281829613528,8.07731361957503,0,1,351110.7,1,0,2.02289458141277e-07
4.3,0.1,4.67982618731823,7.05877986323528,1,0,351501,1,0,3.51884633740959
5.8,0.1,7.43753155460361,7.57370919270751,1,0,351506,1,0,2.68894441593792e-06
5.7,0.1,5.74811610251857,9.79782562042357,0,1,351506.6,1,0,0.000735769813887504
5.1,0.1,6.193671920955,6.6344112664033,1,0,351968,1,0,0.0016206839887044
7.09999999999999,0.1,8.34763543627649,5.93809864129637,1,0,352572,1,0,0.0012481632707333
2.2,0.1,2.25864997345641,7.15021838916763,0,1,352948.8,1,0,8.65335196261977e-05
3.9,0.1,3.9884281516003,5.68970673133973,0,1,353051.7,1,0,0.000969194908162682
5.2,0.1,3.35988247911078,8.32051847661037,1,0,353056,0,0,0.328135944351159
8.39999999999999,0.1,4.61462010255746,6.42877786685406,1,0,353994,0,0,0.110923943188666
5.99999999999999,0.1,4.62269247270217,8.22770578980568,1,0,355047,0,0,0.0551930285287313
8.49999999999999,0.1,11.2771071806134,9.23768351335183,1,0,355792,0,0,1.42851978405883e-07
4.2,0.1,4.23111591895941,9.44651980770034,0,1,356595.6,1,0,0.0427732094130768
5.1,0.1,2.14800147880843,7.74896467228373,1,0,356761,0,0,0.0062063147005129
7.79999999999999,0.1,2.52050826634588,9.5260033120847,1,0,357373,0,0,0.000997434769460711
3.4,0.1,3.43723446564892,9.49628202614554,0,1,357803,1,0,0.000174286472282748
7.39999999999999,0.1,9.08955034608341,8.86251262167725,1,0,357804,1,0,3.34201649200567e-12
6.89999999999999,0.1,4.01683082839883,6.91171200060598,1,0,359112,0,0,0.258045027077604
5.2,0.1,4.17466260504758,6.51086414318356,1,0,360602,0,0,5.13296110377689e-23
5.7,0.1,3.65599946983851,7.98870973491589,1,0,361938,0,0,2.50353763071399e-09
4.5,0.1,4.56264067948093,9.39600157524676,0,1,362728.5,1,0,0.900180483773009
4.2,0.1,5.07476245624155,5.28355566120027,1,0,363348,0,0,1.49060334108326e-07
5.1,0.1,6.96599628242507,6.2384729017355,1,0,364671,0,0,0.136520525321207
4.5,0.1,6.33926124178838,6.26975498345634,1,0,365261,0,0,0.0513993876984413
5.1,0.1,5.12654576511652,5.96138669203429,0,1,365336.4,1,0,0.174010331664984
2.2,0.1,2.20368587088137,8.85861277388704,0,1,365595.9,1,0,0.411194190486193
3.2,0.1,3.2162099338711,9.85344821624219,0,1,366708.4,1,0,0.0592049465947045
5.6,0.1,6.67201402065283,5.6234743413717,1,0,369296,0,0,0.0048727719244152
5.99999999999999,0.1,7.95773141774454,5.16944504907194,1,0,369300,1,0,0.00130951069358068
5.9,0.1,4.80187149846019,8.90777029072515,1,0,369998,0,0,0.0513209753761482
4.8,0.1,6.29649207472357,9.05787940146036,1,0,370106,1,0,1.78989003030269e-16
6.49999999999999,0.1,4.62326765059869,6.20807923827512,1,0,370783,0,0,3.87935783534126e-08
2.8,0.1,2.84016492498435,5.70408589336626,0,1,372405,1,0,0.00338574739834555
5.8,0.1,5.74007111029074,6.98612121647793,1,0,373884,0,0,0.125166222282503
7.19999999999999,0.1,7.21442794055673,9.49355805575524,0,1,374388.3,1,0,0.00131824479485325
3.3,0.1,3.39417167421711,7.39366802653218,0,1,374540.1,1,0,0.00293793060269903
1.3,0.1,1.39306154147621,5.95114794807066,0,1,375599.3,1,0,4.03726792054145e-06
8.59999999999999,0.1,10.6625689014778,6.655339199361,1,0,375743,1,0,1.19747363087167e-06
3.1,0.1,3.12746016662334,8.71972096971424,0,1,376806.4,1,0,2.15217204166547
6.09999999999999,0.1,8.5881809077675,9.5966420081019,1,0,376810,1,0,1.67750325018483e-12
5.1,0.1,5.10066824767639,7.17299277080907,0,1,377804.3,1,0,0.000249556764034317
5.2,0.1,5.22154015804642,5.99668564846783,0,1,378091,1,0,0.00281579329378321
12.5,0.1,13.7512838653638,8.69576187336467,1,0,378727,0,0,1.3454836531756e-09
4.9,0.1,6.79699436873718,9.10117780476199,1,0,378849,1,0,3.61918518502947e-05
4.6,0.1,5.18529349013975,9.4998884957568,1,0,379042,1,0,1.62898881029793
4.6,0.1,3.65521574930875,5.56337059034609,1,0,379048,0,0,1.44417149435769e-07
3.1,0.1,3.14382420949162,6.90882819074469,0,1,379075.7,1,0,0.00428511831352473
3.5,0.1,3.53407658157335,6.18428857812205,0,1,380532,1,0,1.47305049812445e-10
4,0.1,4.06966717176228,5.71335211485303,0,1,380722.9,1,0,0.394457211322852
5.2,0.1,5.40277967216785,9.30754178203404,1,0,380724,0,0,0.446738028591222
4.2,0.1,4.35484831787818,5.07064948817435,1,0,381771,1,0,6.76903972468499e-08
4.6,0.1,8.29488645349013,6.91373698304917,1,0,382317,0,0,2.14934705446395e-14
3.1,0.1,4.28224205546492,6.23300453963423,1,0,383067,0,0,1.15322732743594e-06
3.1,0.1,3.10091294031519,9.24492811588011,0,1,385642.8,1,0,1.15183174868528e-10
3.4,0.1,2.59392235616398,5.50159367973474,1,0,385715,0,0,0.00107427258225674
5.5,0.1,5.66213779541366,9.47066486959999,1,0,386030,1,0,6.96110509608867e-19
4.1,0.1,3.11707753493967,7.14508255353365,1,0,386083,0,0,9.65795970147259e-08
5,0.1,9.11364946665917,9.04641171287928,1,0,386714,1,0,0.511531737901029
3,0.1,3.05973887852915,7.90241551242715,0,1,386915.5,1,0,0.600799916007426
5.6,0.1,6.831731868952,8.5546452312781,1,0,387586,1,0,0.0267018709125863
6.49999999999999,0.1,6.46929640652845,8.25888438697913,1,0,388005,0,0,1.16269427953901e-15
5.1,0.1,6.94410266851531,9.66672062011594,1,0,389843,1,0,2.73513406382311
5.9,0.1,5.92662692775809,7.95248733169515,0,1,389844.7,1,0,3.13161647532122e-07
4.8,0.1,5.76440556981841,8.90066998971762,1,0,389869,0,0,1.68208681332654e-05
5.4,0.1,6.42256955816731,8.44069284004492,1,0,391213,0,0,2.08198221620934
5.1,0.1,5.28961545085845,7.71664425537132,1,0,392562,1,0,5.10807144673754
4.7,0.1,4.78591057087853,5.39289431130629,0,1,392565.3,1,0,13.6262744843984
3,0.1,5.99018713722208,9.70975736069642,1,0,392566,1,0,1.63846720422431e-12
4.9,0.1,4.94300943822459,6.90706179167133,1,0,392568,0,0,0.0266979930238736
3,0.1,3.04530476363291,8.91819829707369,0,1,393370.6,1,0,0.0777264383964062
5.2,0.1,5.23991487650468,9.1030646941151,0,1,393645.9,1,0,8.65689057186216e-05
2.9,0.1,2.90066969739269,9.85197681256835,0,1,393837.5,1,0,2.08080135322137e-06
4.7,0.1,4.72682658896723,7.50315561410434,0,1,394268.9,1,0,0.0199582712986098
7.19999999999999,0.1,7.26751083225365,6.31163822042173,0,1,394776.9,1,0,4.84580774495957e-11
5.1,0.1,5.13563833160585,9.99909992309799,0,1,394830.7,1,0,9.1105216375408e-09
6.99999999999999,0.1,7.97629082627347,7.65805576293109,1,0,394846,1,0,4.58645887764003e-12
3.9,0.1,3.91864855465333,9.90580806506455,0,1,395775.4,1,0,0.0189489757955861
7.39999999999999,0.1,9.2205844841163,6.93938843997577,1,0,396409,1,0,0.847742925494756
5.1,0.1,7.87667161749973,5.68175376576381,1,0,396487,0,0,5.98580816189342
5.9,0.1,8.77650226826356,7.23665339628417,1,0,396490,1,0,1.54959574567679
5,0.1,5.61715796478837,8.56634682904341,1,0,397029,1,0,1.21247238827182e-06
5.2,0.1,6.63898100830362,6.96931381234996,1,0,397105,1,0,0.00343333233263973
6.59999999999999,0.1,6.65356202215246,5.1416974730794,0,1,397721.3,1,0,9.51386610739197
5.5,0.1,5.56669876331764,6.84129904386479,0,1,397823.6,1,0,2.82831321336344e-06
4.5,0.1,4.79919142630495,7.68225897565074,1,0,397849,1,0,0.0332070019674532
4.6,0.1,6.71270709908734,6.38524687746485,1,0,397998,1,0,1.25972944193854e-24
5.3,0.1,7.22657298871345,7.05105553558886,1,0,398603,1,0,6.81865519247824e-11
3.6,0.1,3.68591413104121,5.17674770242689,0,1,399126.6,1,0,0.838557260827019
6.09999999999999,0.1,6.12226219182043,5.63441778293486,0,1,399273.6,1,0,0.0600587623688722
2.5,0.1,2.50941793917894,5.27197686686399,0,1,399440,1,0,8.35256300514245e-06
